,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,busselton,-33.65,115.3333,57.34,82,39,6.8,AU,1651507383
1,getulio vargas,-32.6796,-53.5494,64.89,56,52,7.49,UY,1651507384
2,verkhnechusovskiye gorodki,58.1671,57.1086,36.16,83,97,3.98,RU,1651507385
3,bluff,-46.6,168.3333,46.8,81,46,8.66,NZ,1651507386
4,kodiak,57.79,-152.4072,38.71,93,100,14.97,US,1651507387
5,castro,-24.7911,-50.0119,74.55,58,50,8.12,BR,1651507388
6,bredasdorp,-34.5322,20.0403,63.0,77,55,5.64,ZA,1651507389
7,velykyy burluk,50.0379,37.3987,52.47,60,80,3.2,UA,1651507390
8,tiksi,71.6872,128.8694,0.68,99,26,5.77,RU,1651507391
9,cayenne,4.9333,-52.3333,84.24,1,100,12.66,GF,1651507205
10,jamestown,42.097,-79.2353,53.19,85,100,11.5,US,1651507250
11,kapaa,22.0752,-159.319,71.92,96,75,14.97,US,1651507392
12,port alfred,-33.5906,26.891,67.17,82,35,4.0,ZA,1651507393
13,albany,42.6001,-73.9662,55.42,80,100,5.01,US,1651507299
14,bathsheba,13.2167,-59.5167,82.06,73,23,18.16,BB,1651507394
15,kapiri mposhi,-13.9652,28.6809,62.55,68,59,7.52,ZM,1651507395
16,saint george,37.1041,-113.5841,65.43,35,0,3.0,US,1651507120
17,georgetown,5.4112,100.3354,82.33,94,40,3.44,MY,1651507174
18,sao joao da barra,-21.6403,-41.0511,83.39,55,0,6.51,BR,1651507397
19,kirkuk,35.4681,44.3922,72.88,49,1,9.15,IQ,1651507398
20,ponta delgada,37.7333,-25.6667,65.12,68,75,8.05,PT,1651507399
21,hoa binh,20.8133,105.3383,72.05,61,99,1.45,VN,1651507400
22,fortuna,40.5982,-124.1573,52.66,87,75,12.66,US,1651507401
23,ushuaia,-54.8,-68.3,41.34,87,97,5.99,AR,1651507402
24,chuy,-33.6971,-53.4616,63.41,54,91,9.62,UY,1651507403
25,arraial do cabo,-22.9661,-42.0278,82.26,74,0,11.5,BR,1651507403
26,yellowknife,62.456,-114.3525,36.97,63,10,14.79,CA,1651507206
27,kaitangata,-46.2817,169.8464,49.08,85,84,3.96,NZ,1651507405
28,port hardy,50.6996,-127.4199,46.58,93,75,8.05,CA,1651507212
29,hilo,19.7297,-155.09,72.28,92,100,6.91,US,1651507340
30,aryanah,36.8601,10.1934,69.67,52,20,10.36,TN,1651507407
31,stolin,51.8912,26.846,56.73,71,70,5.75,BY,1651507407
32,veraval,20.9,70.3667,83.64,78,0,12.1,IN,1651507408
33,mataura,-46.1927,168.8643,46.47,86,22,2.73,NZ,1651507409
34,punta arenas,-53.15,-70.9167,44.11,75,93,21.36,CL,1651507260
35,bandarbeyla,9.4942,50.8122,84.81,79,83,14.79,SO,1651507410
36,takoradi,4.8845,-1.7554,84.45,72,100,9.17,GH,1651507410
37,clyde river,70.4692,-68.5914,13.71,83,53,4.18,CA,1651507411
38,hobart,-42.8794,147.3294,62.26,73,100,9.22,AU,1651507227
39,vyazma,55.2104,34.2951,49.3,81,76,1.5,RU,1651507412
40,kapit,2.0167,112.9333,74.88,99,93,0.22,MY,1651507413
41,obo,5.3998,26.4869,76.06,73,77,6.04,CF,1651507413
42,dauriya,49.9333,116.8667,55.0,38,86,1.19,RU,1651507414
43,zyryanka,65.75,150.85,30.47,90,100,5.64,RU,1651507415
44,pullman,46.7313,-117.1796,52.7,76,100,15.99,US,1651507415
45,imeni zhelyabova,58.9544,36.5956,47.07,59,89,7.87,RU,1651507416
46,rikitea,-23.1203,-134.9692,76.8,71,100,8.77,PF,1651507416
47,sur,22.5667,59.5289,90.01,34,0,3.18,OM,1651507417
48,chanute,37.6792,-95.4572,53.28,86,100,17.09,US,1651507163
49,bengkulu,-3.8004,102.2655,77.63,90,100,5.28,ID,1651507419
50,cabo san lucas,22.8909,-109.9124,81.61,53,73,1.99,MX,1651507419
51,sorong,-0.8833,131.25,79.18,86,93,4.43,ID,1651507420
52,slave lake,55.2834,-114.769,36.19,99,100,2.93,CA,1651507395
53,taft,31.7471,54.2088,76.95,19,40,2.3,IR,1651507421
54,puerto ayora,-0.7393,-90.3518,75.56,78,19,7.54,EC,1651507422
55,luderitz,-26.6481,15.1594,74.32,35,2,2.91,NA,1651507422
56,acarau,-2.8856,-40.12,86.52,67,23,10.02,BR,1651507423
57,aykhal,66.0,111.5,15.19,96,23,8.19,RU,1651507424
58,poum,-20.2333,164.0167,77.16,84,1,4.47,NC,1651507425
59,dunedin,-45.8742,170.5036,54.81,88,41,3.62,NZ,1651507425
60,barrow,71.2906,-156.7887,15.82,79,100,11.5,US,1651507426
61,deputatskiy,69.3,139.9,15.12,98,100,2.93,RU,1651507427
62,verkhnyaya inta,65.9811,60.3094,27.1,89,100,10.94,RU,1651507427
63,upernavik,72.7868,-56.1549,11.64,70,44,1.74,GL,1651507400
64,anadyr,64.75,177.4833,10.0,92,100,8.01,RU,1651507428
65,amqui,48.4638,-67.4313,52.21,54,6,4.88,CA,1651507239
66,mahebourg,-20.4081,57.7,76.24,83,14,9.46,MU,1651507429
67,mar del plata,-38.0023,-57.5575,51.87,67,100,1.99,AR,1651507223
68,khatanga,71.9667,102.5,13.75,92,96,9.24,RU,1651507430
69,batagay-alyta,67.8006,130.4114,13.32,95,100,8.5,RU,1651507431
70,ballina,-28.8667,153.5667,60.01,98,33,7.74,AU,1651507431
71,vila velha,-20.3297,-40.2925,90.95,51,0,13.98,BR,1651507275
72,cape town,-33.9258,18.4232,74.1,53,64,1.99,ZA,1651507227
73,bongandanga,1.5,21.05,82.9,56,78,3.15,CD,1651507433
74,hermanus,-34.4187,19.2345,70.81,56,54,2.57,ZA,1651507380
75,dehloran,32.6941,47.2679,80.91,32,0,9.31,IR,1651507434
76,royan,45.6285,-1.0281,59.38,72,100,10.18,FR,1651507407
77,general roca,-39.0333,-67.5833,63.63,39,8,7.31,AR,1651507434
78,presidencia roque saenz pena,-26.7852,-60.4388,60.67,98,100,6.76,AR,1651507435
79,hithadhoo,-0.6,73.0833,85.42,75,88,20.07,MV,1651507436
80,ikom,5.9667,8.7063,85.64,64,100,4.34,NG,1651507436
81,torbay,47.6666,-52.7314,44.28,92,100,8.05,CA,1651507400
82,tigil,57.8,158.6667,29.23,93,100,5.08,RU,1651507438
83,hamilton,39.1834,-84.5333,68.2,54,10,5.99,US,1651507200
84,lebu,-37.6167,-73.65,56.32,73,4,15.97,CL,1651507311
85,lagoa,39.05,-27.9833,61.7,78,11,6.4,PT,1651507439
86,butaritari,3.0707,172.7902,80.73,80,50,13.2,KI,1651507439
87,nanortalik,60.1432,-45.2371,35.01,96,100,3.74,GL,1651507440
88,lombard,41.88,-88.0078,50.07,75,100,10.36,US,1651507441
89,vaini,-21.2,-175.2,78.13,76,99,18.77,TO,1651507442
90,tura,25.5198,90.2201,72.1,94,58,7.45,IN,1651507442
91,tuktoyaktuk,69.4541,-133.0374,32.94,95,99,6.24,CA,1651507443
92,santa rosalia,27.3167,-112.2833,75.38,30,1,1.48,MX,1651507444
93,ahipara,-35.1667,173.1667,57.45,90,97,5.64,NZ,1651507444
94,victoria,22.2855,114.1577,69.33,77,100,8.99,HK,1651507145
95,kailua,21.4022,-157.7394,73.65,86,52,4.0,US,1651507149
96,carnarvon,-24.8667,113.6333,73.4,67,0,20.8,AU,1651507409
97,camargo,27.6667,-105.1667,77.79,8,0,10.67,MX,1651507446
98,los llanos de aridane,28.6585,-17.9182,67.12,83,75,16.11,ES,1651507447
99,mecca,21.4267,39.8261,90.68,24,0,10.78,SA,1651507309
100,araguacu,-12.9306,-49.8264,89.67,40,47,4.83,BR,1651507448
101,constitucion,-35.3333,-72.4167,59.23,61,1,9.53,CL,1651507351
102,shelburne,44.0787,-80.2041,49.12,95,100,11.99,CA,1651507206
103,constantine,36.365,6.6147,62.01,82,75,5.75,DZ,1651507227
104,palu,-0.8917,119.8707,76.6,96,100,2.86,ID,1651507243
105,matara,5.9485,80.5353,80.29,87,84,8.97,LK,1651507449
106,tasiilaq,65.6145,-37.6368,33.96,70,100,2.84,GL,1651507450
107,lodeynoye pole,60.726,33.5531,46.06,59,100,6.89,RU,1651507451
108,abalak,58.1286,68.5944,34.5,64,34,6.51,RU,1651507452
109,sayyan,15.1718,44.3244,69.84,26,59,10.33,YE,1651507452
110,ghanzi,-21.5667,21.7833,71.73,30,6,8.9,BW,1651507453
111,chokurdakh,70.6333,147.9167,0.81,100,92,5.3,RU,1651507454
112,tatawin,32.9297,10.4518,78.3,21,8,10.36,TN,1651507454
113,touros,-5.1989,-35.4608,84.09,75,82,15.37,BR,1651507349
114,young,-32.6833,-57.6333,60.4,56,45,11.99,UY,1651507455
115,riyadh,24.6877,46.7219,89.96,11,0,9.04,SA,1651507342
116,martapura,-3.4167,114.85,78.89,100,98,1.14,ID,1651507456
117,juegang,32.3174,121.1855,61.95,85,27,8.75,CN,1651507457
118,atuona,-9.8,-139.0333,78.76,81,100,16.31,PF,1651507457
119,launceston,-41.45,147.1667,60.8,92,75,16.11,AU,1651507458
120,sungaipenuh,-2.0833,101.3833,66.29,94,98,1.12,ID,1651507459
121,balakhninskiy,58.0106,114.2769,19.8,77,85,5.84,RU,1651507459
122,mehamn,71.0357,27.8492,31.91,74,75,14.97,NO,1651507318
123,alghero,40.5589,8.3181,71.69,43,0,5.75,IT,1651507460
124,chimbote,-9.0853,-78.5783,71.31,70,60,9.04,PE,1651507461
125,yinchuan,38.4681,106.2731,63.43,11,0,7.34,CN,1651507210
126,ribeira grande,38.5167,-28.7,66.6,72,75,8.05,PT,1651507462
127,norman wells,65.282,-126.8329,43.72,71,7,11.14,CA,1651507462
128,tineo,43.3376,-6.4145,53.24,75,97,5.19,ES,1651507463
129,juneau,58.3019,-134.4197,44.6,95,100,9.22,US,1651507208
130,siocon,7.7061,122.1353,79.52,86,74,3.38,PH,1651507464
131,sobolevo,54.4299,31.8996,50.41,76,74,4.76,RU,1651507464
132,jardim,-21.4803,-56.1381,85.82,38,35,7.74,BR,1651507465
133,burnie,-41.0667,145.9167,60.93,91,100,11.21,AU,1651507465
134,ingham,42.6,-84.3833,51.03,81,100,11.5,US,1651507466
135,brasilia de minas,-16.2064,-44.4333,86.85,30,72,5.32,BR,1651507467
136,negombo,7.2083,79.8358,86.05,84,40,9.22,LK,1651507468
137,guerrero negro,27.9769,-114.0611,62.38,66,36,13.56,MX,1651507468
138,narsaq,60.9167,-46.05,43.02,93,100,0.98,GL,1651507469
139,kawalu,-7.3817,108.2082,74.37,98,100,1.21,ID,1651507470
140,yushan,31.3776,120.9543,62.91,57,44,2.46,CN,1651507471
141,zhigansk,66.7697,123.3711,16.12,87,100,13.24,RU,1651507471
142,palmer,42.1584,-72.3287,56.75,60,100,6.91,US,1651507472
143,avarua,-21.2078,-159.775,80.65,83,75,11.5,CK,1651507472
144,cidreira,-30.1811,-50.2056,63.36,72,100,5.21,BR,1651507473
145,san patricio,28.017,-97.5169,84.92,57,32,22.55,US,1651507474
146,new norfolk,-42.7826,147.0587,61.92,74,100,1.99,AU,1651507474
147,waingapu,-9.6567,120.2641,78.75,86,98,9.44,ID,1651507475
148,eureka,40.8021,-124.1637,52.93,69,42,8.99,US,1651507205
149,kloulklubed,7.0419,134.2556,82.56,81,99,12.01,PW,1651507476
150,bilibino,68.0546,166.4372,7.56,97,76,2.68,RU,1651507477
151,palau,7.503,134.621,80.96,83,94,9.53,PW,1651507478
152,itanagar,27.1,93.6167,68.5,91,59,4.92,IN,1651507479
153,ilulissat,69.2167,-51.1,26.62,50,75,3.44,GL,1651507325
154,chanasma,23.7167,72.1167,89.82,26,0,8.88,IN,1651507480
155,port elizabeth,-33.918,25.5701,67.32,87,31,5.01,ZA,1651507481
156,derzhavinsk,51.1,66.3167,49.44,34,4,14.63,KZ,1651507481
157,kavieng,-2.5744,150.7967,82.6,77,100,5.99,PG,1651507482
158,yerbogachen,61.2767,108.0108,28.54,70,100,10.16,RU,1651507483
159,taber,49.8167,-112.1518,54.41,50,91,13.6,CA,1651507267
160,owen sound,44.5672,-80.9435,51.33,87,100,8.01,CA,1651507211
161,evanston,42.0411,-87.6901,50.36,72,100,10.36,US,1651507484
162,sao filipe,14.8961,-24.4956,74.5,74,5,13.82,CV,1651507485
163,brae,60.3964,-1.353,41.92,66,86,15.55,GB,1651507485
164,magadan,59.5667,150.8,31.3,90,25,4.18,RU,1651507486
165,alihe,50.5667,123.7167,41.81,92,100,3.98,CN,1651507487
166,berlevag,70.8578,29.0864,31.95,59,75,19.57,NO,1651507488
167,saint-philippe,-21.3585,55.7679,74.79,81,14,6.29,RE,1651507489
168,mitu,1.1983,-70.1733,87.53,56,58,4.47,CO,1651507213
169,caravelas,-17.7125,-39.2481,84.74,55,29,9.28,BR,1651507490
170,chumikan,54.7183,135.315,30.11,97,100,13.67,RU,1651507491
171,muros,42.7762,-9.0603,61.09,60,61,16.87,ES,1651507492
172,margate,51.3813,1.3862,57.87,65,26,4.0,GB,1651507492
173,port lincoln,-34.7333,135.8667,58.64,78,2,7.78,AU,1651507265
174,ambon,-3.6954,128.1814,77.14,94,20,2.3,ID,1651507494
175,jiexiu,37.0244,111.9125,60.96,28,17,5.68,CN,1651507494
176,ostrovnoy,68.0531,39.5131,32.59,95,100,12.62,RU,1651507495
177,portland,45.5234,-122.6762,51.04,81,100,11.99,US,1651507490
178,laguna,38.421,-121.4238,62.73,64,0,12.66,US,1651507496
179,flin flon,54.7682,-101.865,32.43,73,99,6.02,CA,1651507497
180,whitianga,-36.8333,175.7,57.18,87,90,4.12,NZ,1651507498
181,san cristobal,7.7669,-72.225,71.02,79,100,5.55,VE,1651507498
182,picui,-6.5106,-36.3469,86.86,50,98,17.13,BR,1651507499
183,pevek,69.7008,170.3133,0.84,98,44,2.46,RU,1651507500
184,airai,-8.9266,125.4092,60.01,83,99,2.82,TL,1651507500
185,qaanaaq,77.484,-69.3632,18.0,56,100,1.59,GL,1651507501
186,chitral,35.8462,71.7858,68.05,62,89,2.44,PK,1651507501
187,tabou,4.423,-7.3528,84.76,71,61,8.1,CI,1651507503
188,puro,12.4841,123.3827,80.82,79,100,6.58,PH,1651507504
189,katsuura,35.1333,140.3,55.69,80,81,11.74,JP,1651507504
190,kisangani,0.5167,25.2,74.73,82,100,3.18,CD,1651507224
191,kindersley,51.4668,-109.1682,51.13,54,100,16.49,CA,1651507506
192,walvis bay,-22.9575,14.5053,67.08,56,0,17.76,NA,1651507506
193,dongsheng,39.8161,109.9776,56.68,16,3,10.69,CN,1651507507
194,east london,-33.0153,27.9116,68.14,72,4,14.54,ZA,1651507508
195,jiayuguan,39.8167,98.3,55.29,14,0,3.65,CN,1651507508
196,garden city,42.3256,-83.331,54.19,74,100,12.66,US,1651507246
197,mujiayingzi,42.1167,118.7833,58.95,35,82,12.73,CN,1651507509
198,krasnoselkup,65.7,82.4667,29.32,91,100,7.52,RU,1651507510
199,chester,40.1254,-75.8749,66.52,79,75,3.44,US,1651507511
200,virovitica,45.8319,17.3839,65.3,54,98,7.02,HR,1651507511
201,namatanai,-3.6667,152.4333,79.57,82,99,3.13,PG,1651507512
202,port-gentil,-0.7193,8.7815,81.45,76,99,9.17,GA,1651507513
203,half moon bay,37.4636,-122.4286,58.82,82,100,8.05,US,1651507251
204,dikson,73.5069,80.5464,13.55,95,100,12.88,RU,1651507514
205,nome,64.5011,-165.4064,28.47,59,0,14.97,US,1651507515
206,tripoli,32.8752,13.1875,67.3,50,2,6.29,LY,1651507496
207,gat,31.61,34.7642,76.41,46,99,13.67,IL,1651507515
208,naze,28.3667,129.4833,63.7,52,100,10.27,JP,1651507516
209,erzincan,39.75,39.5,60.1,44,40,0.0,TR,1651507517
210,hede,33.7681,120.2517,53.44,76,4,7.61,CN,1651507517
211,korla,41.7597,86.1469,69.44,19,76,7.47,CN,1651507518
212,araouane,18.9048,-3.5265,96.55,8,4,12.57,ML,1651507518
213,mnogovershinnyy,53.9353,139.9242,22.12,94,44,1.79,RU,1651507519
214,fort pierce,27.4467,-80.3256,86.07,69,20,12.66,US,1651507520
215,rodrigues alves,-7.738,-72.6509,89.91,48,39,2.64,BR,1651507520
216,lorengau,-2.0226,147.2712,80.85,76,80,3.15,PG,1651507521
217,mount isa,-20.7333,139.5,73.17,64,85,9.22,AU,1651507521
218,nioro,13.35,-15.75,104.97,8,35,6.13,GM,1651507522
219,thompson,55.7435,-97.8558,27.12,82,97,8.08,CA,1651507523
220,karla,59.3723,24.9275,53.56,47,0,17.27,EE,1651507523
221,pringsewu,-5.3582,104.9744,74.75,94,99,2.8,ID,1651507524
222,talladega,33.4359,-86.1058,79.9,78,100,5.75,US,1651507524
223,broome,42.2506,-75.833,62.69,78,75,5.75,US,1651507525
224,durham,36.0335,-78.8664,78.85,77,40,8.05,US,1651507464
225,tuatapere,-46.1333,167.6833,49.91,86,17,5.3,NZ,1651507527
226,saldanha,-33.0117,17.9442,62.56,70,77,8.5,ZA,1651507527
227,colborne,44.0001,-77.8828,53.58,89,100,13.27,CA,1651507528
228,saskylakh,71.9167,114.0833,3.81,90,31,7.05,RU,1651507528
229,pisco,-13.7,-76.2167,69.03,80,60,6.51,PE,1651507529
230,provideniya,64.3833,-173.3,19.27,56,28,4.12,RU,1651507331
231,tevriz,57.509,72.4042,35.65,66,63,8.9,RU,1651507530
232,kruisfontein,-34.0033,24.7314,70.88,67,91,7.36,ZA,1651507531
233,maniitsoq,65.4167,-52.9,27.93,76,98,1.83,GL,1651507532
234,faya,18.3851,42.4509,68.32,61,35,6.58,SA,1651507532
235,usinsk,65.9939,57.5281,24.24,86,96,1.54,RU,1651507533
236,itambe,-15.245,-40.6244,88.66,35,19,4.88,BR,1651507534
237,isangel,-19.55,169.2667,78.26,87,94,8.68,VU,1651507534
238,manicore,-5.8092,-61.3003,80.29,89,91,3.02,BR,1651507535
239,chivolo,10.025,-74.6228,83.73,72,100,8.5,CO,1651507536
240,olinda,-8.0089,-34.8553,82.81,75,71,12.71,BR,1651507537
241,bambanglipuro,-7.95,110.2833,79.48,89,100,6.62,ID,1651507537
242,diamantina,-18.2494,-43.6003,76.1,39,27,3.27,BR,1651507538
243,haines junction,60.7522,-137.5108,34.88,92,74,6.67,CA,1651507539
244,caraubas,-5.7925,-37.5567,88.16,55,80,6.4,BR,1651507539
245,athabasca,54.7169,-113.2854,39.25,95,100,9.31,CA,1651507540
246,belmonte,-15.8631,-38.8828,82.65,60,20,7.31,BR,1651507540
247,mar de espanha,-21.8672,-43.0097,81.79,51,0,3.49,BR,1651507541
248,paamiut,61.994,-49.6678,32.86,81,99,13.2,GL,1651507542
249,saint-joseph,-21.3667,55.6167,73.78,82,11,5.03,RE,1651507335
250,valparaiso,-33.0393,-71.6273,64.04,59,0,9.22,CL,1651507543
251,yar-sale,66.8333,70.8333,23.47,86,74,11.14,RU,1651507309
252,esperance,-33.8667,121.9,63.1,64,100,14.38,AU,1651507384
253,aklavik,68.2191,-135.0107,31.84,96,91,5.55,CA,1651507544
254,coquimbo,-29.9533,-71.3436,62.92,65,0,4.47,CL,1651507350
255,alofi,-19.0595,-169.9187,80.62,81,100,19.1,NU,1651507545
256,adrar,20.5022,-10.0711,97.77,8,0,0.58,MR,1651507546
257,tual,-5.6667,132.75,83.97,74,62,9.06,ID,1651507546
258,egvekinot,66.3167,-179.1667,5.58,67,100,2.71,RU,1651507547
259,salalah,17.0151,54.0924,84.13,79,3,6.91,OM,1651507547
260,chake chake,-5.2459,39.7666,78.69,80,79,15.64,TZ,1651507548
261,ambilobe,-13.2,49.05,73.99,89,54,4.52,MG,1651507549
262,bremerton,47.5673,-122.6326,50.61,89,75,5.75,US,1651507397
263,sorland,67.667,12.6934,36.18,65,100,34.29,NO,1651507550
264,saint-pierre,-21.3393,55.4781,74.88,82,0,4.61,RE,1651507551
265,westport,41.1415,-73.3579,56.71,87,100,17.27,US,1651507551
